0,score,known
SEPT12,0.017369541271188064,0
DDB1,0.01735023867073107,0
ACTR6,0.01732926021200902,0
POLDIP3,0.01732077235049531,0
ING3,0.017319317598788277,0
LRCH1,0.017306332657858397,0
SH3BGRL,0.017304585362328432,0
POLG2,0.017303334513564184,0
TRMU,0.017301034670453703,0
UVSSA,0.017298254941774557,0
KCNG3,0.017265300779091722,0
RBM11,0.017259994426719084,0
DEK,0.01725332818162879,0
TUSC2,0.01725279432412819,0
SERGEF,0.01725149603672323,0
SCFD2,0.017251034527218684,0
GCM2,0.01724624492860864,0
LIG3,0.017238832126667502,0
SMG7,0.017238436825555356,0
DCAF15,0.017230792177793643,0
PUS7,0.017227849953810853,0
XPOT,0.017226721070843408,0
POLQ,0.01721470563702272,0
DEPDC7,0.017212508436236118,0
PCF11,0.017206846917585342,0
AKAP8L,0.017199206440353693,0
EIF3G,0.017185896552820722,0
RPS8,0.017181308605658,0
SPATS2L,0.017167053276161724,0
KIF20B,0.017166308772360778,0
EIF4H,0.017151943061049685,0
RAD18,0.017148386292739973,0
NAP1L2,0.01714817685653025,0
PRPF39,0.017147898697418253,0
LRRC4,0.017119812721444642,0
CATSPERG,0.017108345762430855,0
WASH2P,0.01710330785635059,0
RELL2,0.01709590951444346,0
MEGF6,0.017090150160358523,0
RRP36,0.01708472474876895,0
RPL17,0.0170790893483998,0
MAPRE2,0.01707420404027839,0
TYW5,0.01706959352382426,0
CETN2,0.01706857587116763,0
SMTN,0.01706849883689129,0
DIMT1,0.017055872802709808,0
NAIF1,0.01704653452768308,0
ARL10,0.017036586492423178,0
RPS28,0.017023797842885383,0
PIH1D1,0.016993984862693802,0
GTF2H4,0.016989632945362036,0
IRX3,0.016986376824177866,0
ARL2,0.016968380515061842,0
GLRB,0.016966413669784058,0
BFAR,0.016958757358965838,0
EIF3F,0.01694564115957359,0
FAM149B1,0.01694272897312229,0
NEK8,0.016942155730714416,0
KIF19,0.016914840624546273,0
YBEY,0.016906513957781654,0
CMSS1,0.016897446499733456,0
DMAP1,0.01689542219274494,0
DDX52,0.01689259223075075,0
TEX40,0.01688704760749331,0
RPS29,0.01685716987775899,0
PRMT3,0.016856224128342045,0
CA6,0.016853459983631847,0
YY1AP1,0.016846033970854938,0
POLE,0.016837359954139184,0
NIFK,0.016828242476309457,0
TMEM174,0.01682274305958806,0
WDR16,0.016809068846833808,0
SNX11,0.01680454981650271,0
TARSL2,0.01679854813916214,0
CKMT1A,0.016754935849065063,0
RASL11A,0.016753955907732102,0
EXOSC3,0.016748412512243557,0
MRTO4,0.01674778837595996,0
ALG8,0.01674541854293674,0
RPUSD4,0.01673154140433218,0
MYEOV2,0.0167153959428618,0
ZNF473,0.016691987722756794,0
AURKC,0.016675705967695204,0
NXF1,0.01667525623613535,0
GCN1L1,0.016645705486308282,0
CRAMP1L,0.016640538490187023,0
POP7,0.016610601926612675,0
GTF2H5,0.016606234121857643,0
FTO,0.016586872652664692,0
TAF3,0.016580682800929076,0
TRO,0.01657956139005839,0
DYRK3,0.016555318128395044,0
CXXC5,0.01654960983402075,0
ZFC3H1,0.016539180755037623,0
FAM21C,0.01653488962712077,0
FCF1,0.016519555671190074,0
KAT8,0.01651856987729819,0
CDCA7,0.016513479024152785,0
ENSG00000276612,0.016508103900168714,0
ALG5,0.01649532283237392,0
NOP58,0.016494082708171032,0
DHX34,0.016486015430756378,0
MPP6,0.016482854409984826,0
ENSG00000228049,0.016476921013967895,0
GTPBP10,0.0164671291351805,0
AK6,0.01644057348236857,0
TDRD1,0.016434229773366008,0
NOL10,0.016426705531326833,0
MCMDC2,0.016420674291206597,0
TOMM34,0.016417783211184332,0
SEPT6,0.016391700162088747,0
ARL9,0.01638317128117795,0
TMEM214,0.016378348167606083,0
RPL38,0.016366877726091484,0
METTL4,0.01635047336880241,0
KCNA7,0.016344341804238653,0
RFPL1,0.01633982698686852,0
ZC3H18,0.016333975448105085,0
TUBB2B,0.016319852068934187,0
HNRNPH3,0.016318170683997487,0
RPL23,0.016305713133186284,0
NUP62CL,0.016301112588760595,0
LIG1,0.01629529719228576,0
SEPT1,0.016294636105221492,0
DCP1A,0.01624965219528261,0
ANKFY1,0.016231228711946447,0
TBL3,0.01622900242919205,0
PTAR1,0.0162254373998717,0
CIAPIN1,0.01622029057154247,0
SCNM1,0.016195818272028577,0
KIAA0391,0.016193844943687107,0
RIOK1,0.016179016875710956,0
UPF3A,0.016165468829836185,0
RPL37A,0.016163820992277596,0
PAPOLB,0.016154327257595982,0
DDX39A,0.01614305610107354,0
ALG10,0.01614000439895941,0
RPL11,0.01613972796109225,0
IRX5,0.01612616892976205,0
TCOF1,0.016101544694723073,0
INVS,0.016091457629615002,0
LRRC47,0.01608468183447083,0
DPH3,0.016078629938300188,0
SMG6,0.01606072732208152,0
SEPT8,0.016048385182858515,0
RPS23,0.016041895318819128,0
SDR42E2,0.016028777567795256,0
RPL26L1,0.01600906984074241,0
C12orf66,0.015994191411670175,0
NDOR1,0.015976408864219468,0
GRIK1,0.015965032339738477,0
DDX47,0.015963609725656483,0
NOL6,0.015951886144934545,0
RELL1,0.01593109099615038,0
C9orf117,0.015931077906475924,0
COPS3,0.015926674850310674,0
PRPF38B,0.015913809614414094,0
TRMT61B,0.015856786339084987,0
ENSG00000100926,0.01585039851709299,0
EIF5,0.015842181898009795,0
UCN2,0.01583995325413703,0
WIBG,0.015828352381800116,0
SLC6A8,0.015824381238814196,0
TRUB1,0.015811566589493987,0
ZNF526,0.01579945634298632,0
TDRD9,0.015798371577375146,0
DARS2,0.015794898132444512,0
FAM111A,0.01579126046649609,0
CUL4A,0.01578489787845409,0
KCNF1,0.01578381578554825,0
WDR78,0.015765784717158664,0
PDCD2L,0.0157555292536819,0
MPHOSPH6,0.01574608521262341,0
NARFL,0.015745595210225005,0
DDX3X,0.015739768715990313,0
RIOK2,0.015733261292218196,0
TSSC4,0.015732363721124083,0
CEP350,0.01571725647056781,0
ESCO2,0.015705844726439384,0
TOE1,0.01569355314225269,0
TCERG1L,0.01568242975154034,0
KCNB2,0.015670652074720934,0
ALG13,0.015669146760593246,0
ZSWIM7,0.015651001434520473,0
GPR123,0.01564449186811581,0
DTNA,0.01563190219014676,0
NUPR1,0.015614495865550701,0
CWC25,0.015612764558165357,0
NOP56,0.015608869472140742,0
ADAT1,0.015594921105340463,0
TEX10,0.015575216733616856,0
POLR3B,0.015571535982679751,0
UTP18,0.015569351057662805,0
PDE6D,0.015563799106435044,0
BIVM-ERCC5,0.015540800175173656,0
KIAA0020,0.01552598836676179,0
POLE2,0.015524235055106887,0
RSRC1,0.015492965096662608,0
RBMX2,0.015480550768684462,0
UTP11L,0.015468748474643381,0
PPIL4,0.015441903401275102,0
NANOS1,0.01544034709631282,0
IMP4,0.015435967787999218,0
XPC,0.015433873737457998,0
RCN3,0.015410861504228143,0
GLE1,0.015407703774575251,0
RPS11,0.015397749717488791,0
POLD4,0.015396424450221706,0
RUVBL2,0.01539418560556054,0
REV3L,0.015387271569649847,0
ENSG00000142539,0.015380100207894817,0
DOPEY1,0.015370798609800134,0
XRCC6BP1,0.015366170967550446,0
SBNO1,0.015365243270099367,0
PDXDC1,0.015362330365440078,0
METAP1D,0.015334545369590034,0
LAS1L,0.015320831592215261,0
DDX51,0.015293555170050394,0
SNRNP70,0.01528373804738749,0
CWF19L1,0.015278974022272919,0
FUS,0.015277233661687614,0
TOB1,0.015254636565809982,0
FEN1,0.015247879385918579,0
BTG4,0.015247089705481984,0
GTF2H2,0.01523741297647568,0
KLHL24,0.01518925779625227,0
CDC5L,0.015177347367532708,0
HNRNPH2,0.01517708235880571,0
RTEL1,0.015162868171686135,0
KIF1A,0.01514992751546139,0
U2AFBP,0.015137169746989849,0
DDX4,0.015130965718066016,0
ZNF592,0.01512464990112752,0
AZGP1,0.01510807668400939,1
TYW3,0.015092019779421408,0
ZAR1L,0.015069251666615232,0
NAF1,0.015035892507961996,0
SLITRK5,0.015008048909092683,0
TYW1,0.014997649454217448,0
EIF3K,0.014996158221651986,0
KIAA1033,0.01497984085843325,0
CRHBP,0.01497434928794454,0
SPEF2,0.014974285903436383,0
HNRNPA2B1,0.014962453306964505,0
TACC1,0.014951100949048094,0
EIF3E,0.014947423084577357,0
MAEL,0.014940758314833548,0
ZNHIT6,0.014925764341664417,0
SENP3,0.014918452353314949,0
C1orf101,0.014908546376960397,0
SNRPB,0.014903841302024438,0
ARL16,0.01489305780916765,0
FIP1L1,0.014891409389172511,0
MOV10L1,0.014885773257296524,0
ENSG00000248167,0.014881654655725865,0
POLD3,0.014874543938215197,0
KCNH4,0.014869670237103514,0
MTUS1,0.014853377636714894,0
HARBI1,0.014846865958201654,0
ENSG00000270249,0.014846403020081727,0
ALG12,0.014843214448960277,0
RPS12,0.014833774740326834,0
TAF6,0.01483306780250436,0
SMU1,0.014828716451405013,0
SS18L2,0.014823574717914362,0
C17orf49,0.014799088610117842,0
PDCD11,0.014786443511540428,0
NOL12,0.014777922152666823,0
TCEANC,0.01477425467716694,0
ENSG00000260342,0.014772315743893458,0
EXD2,0.014756042176012002,0
PIP,0.014755828753959864,0
FAM196B,0.014754680421599654,0
TCEANC2,0.014751701963317933,0
CWC27,0.014747573677434183,0
ENSG00000279765,0.014744775972097281,0
IKBIP,0.01472498258891805,0
THOC1,0.014716225288198203,0
U2AF2,0.01471076609631567,0
RPS3,0.014688354610469932,0
FARS2,0.014687481817293136,0
MBNL1,0.01467519000795234,0
CDKN2AIP,0.01466680855230092,0
SMG8,0.014665761546255724,0
EIF1B,0.01464200878743544,0
RSBN1L,0.014637634364830135,0
RBM45,0.014634348843850202,0
ALG14,0.014630179652040685,0
RPS20,0.014623535350391953,0
ZNF606,0.014618078081952734,0
RNMT,0.01461239053893149,0
ABCF3,0.014612113239149082,0
CHST9,0.014604961211747754,0
LUC7L3,0.014593392358064701,0
DIBD1,0.014576009311902862,0
ISY1-RAB43,0.014575422757823664,0
UNC119,0.0145717167562071,0
SLBP,0.014550887141151821,0
INO80C,0.014550748986104908,0
ANKS6,0.014523520173675763,0
UTP14A,0.014499934273525713,0
SWSAP1,0.014497325699468393,0
MCRS1,0.014467966989606984,0
GRIK4,0.014465707055686696,0
DCAF13,0.0144465004573924,0
CROCC,0.014427239113380301,0
TRA2B,0.014427162794890726,0
EP400NL,0.014407082581146728,0
PLEKHJ1,0.014404890977562937,0
SNRPD2,0.014387116876817308,0
ZC3H11A,0.014385482630477031,0
WASH1,0.014376988069064733,0
RFC3,0.014368044004349488,0
SEPT14,0.014353517553352638,0
KCNG4,0.014333501296611843,0
GTF2H3,0.014327175198204709,0
RPS19,0.014309077741221202,0
PQBP1,0.014303359373477103,0
KANSL1,0.014298594389917721,0
PNO1,0.014292976968204285,0
LTV1,0.01428692704699935,0
ETF1,0.014286081720374242,0
NFRKB,0.014246417540632073,0
RPS14,0.01424589428782466,0
C10orf11,0.014243088707254983,0
ADAT2,0.014235170937441189,0
SMG1,0.014231343168793882,0
TFPT,0.014209855345994424,0
SNRPG,0.01420351237982076,0
IMP3,0.014175726836087648,0
TRMT11,0.014174330842200511,0
DNAJC21,0.014159468682442672,0
RFPL3S,0.014158789660587505,0
EEF1D,0.014152084290452865,0
AAR2,0.014138376855098993,0
MLLT3,0.014119849847227618,0
CFAP221,0.014104274356151534,0
CDC42BPB,0.014099469582354605,0
ERCC1,0.014091222696897972,0
CDK17,0.01408808888768476,0
PNPT1,0.014072757243172194,0
GMPS,0.014049069871533367,0
QRICH1,0.014035051072711918,0
NFIA,0.014021569912313897,0
TXNL4B,0.014018658557793167,0
RPS16,0.014015751726508412,0
HNRNPH1,0.013980101251165167,0
ALG10B,0.013976727853382998,0
HNRNPR,0.013969159175180483,0
C3orf17,0.013967606975212673,0
SCRIB,0.01395969566376889,0
TRMT12,0.013958592856147293,0
METTL3,0.013939386389947335,0
DPP10,0.013938505147900928,0
CTU2,0.013938346274552888,0
BYSL,0.013909456971545517,0
GATAD1,0.013898373003840536,0
PFDN2,0.013893967626625021,0
WDR36,0.013893708368305278,0
ERCC4,0.013873671711521108,0
FAM96A,0.013865300928736722,0
ADAT3,0.013864779477759942,0
TDRKH,0.013864675356606852,0
WDR63,0.01386252888904913,0
CWF19L2,0.013844303559082899,0
DOPEY2,0.013836262980333816,0
MMS19,0.013828931737331001,0
SNRPN,0.013828035833643015,0
SF1,0.013823062947663514,0
METTL14,0.013805779639776018,0
THUMPD1,0.013792931811590615,0
CSRP2BP,0.013780503254837184,0
NOL11,0.01375525192778563,0
POLE3,0.013748821762680476,0
HNRNPA0,0.013733881723330836,0
BMS1,0.013703056386363498,0
ENSG00000267645,0.01369756113144784,0
FAM96B,0.013680523826301428,0
C21orf33,0.013675625048538982,0
SKIV2L2,0.013655302518431148,0
RPS21,0.013653164122378091,0
CIAO1,0.01364809739410246,0
TDRD12,0.013647569492844782,0
DTL,0.01363638221961696,0
GPR22,0.013630122260717858,0
BRD3,0.013614152353793083,0
LUC7L2,0.013606786339848574,0
ELAC1,0.013603861603713931,0
LZTS1,0.013603169880730253,0
FBLL1,0.013582325381324279,0
PRCC,0.013572979780948314,0
SMG5,0.013572466111685322,0
LCMT2,0.013544095721990326,0
RPS24,0.013526162593448611,0
TDRD6,0.013516760581186978,0
RPL35A,0.013513884081454618,0
GLRA4,0.013505265688703185,0
YTHDF2,0.01346322190808465,0
NAT10,0.013435887809669714,0
RPS26,0.013429236512512861,0
ENSG00000259030,0.013420339288544834,0
MPC2,0.013419170941887252,0
SRSF3,0.013411918325581829,1
ASZ1,0.013411792873910318,0
RFX3,0.013405726776584357,0
CTIF,0.013401875663537503,0
PIWIL2,0.013382543717792683,0
POP5,0.01337644652094252,0
PAPD5,0.013360555473096685,0
HORMAD1,0.013349487343926152,0
HNRNPU,0.01331985659309293,0
ELAC2,0.013314150540886811,0
MPC1,0.013252144182172717,0
SNRNP25,0.01324381201654651,0
XRN2,0.013213515828571986,0
SF3B6,0.013207187308324153,0
ZBTB14,0.01319938484124054,0
FOXJ1,0.013190117235160621,0
SSB,0.013181069711299663,0
ITFG2,0.013176855561599251,0
AQR,0.013150241585973488,0
EDC3,0.013121154068289459,0
WBP11,0.013085044585444777,0
CCDC97,0.013077104110333729,0
RNF113B,0.01307329394191605,0
TMEM147,0.013069918845318211,0
ERCC2,0.013068968150953455,0
TAF4,0.013067420629647148,0
PDIA5,0.013055753414485663,0
SF3B2,0.013055574575198072,0
KIAA0196,0.013049148224400012,0
TSN,0.013031697956170095,0
CCDC60,0.012997826747925833,0
DHX37,0.012993365078093804,0
AARSD1,0.012969472862630456,0
NUBP2,0.012960990648108236,0
RRP7A,0.012957037859331189,0
RPS10,0.012920599288054795,0
HN1L,0.012910337638967838,0
BBS10,0.012890744293078897,0
POLR1B,0.01288512166372759,0
PCDHB14,0.012873593851879634,0
NFIB,0.012865184231300645,0
NME8,0.012856135722117851,0
GLRA1,0.012815946094625174,0
ZNHIT3,0.012807466397699262,0
NONO,0.012797853686146944,0
RPS17,0.012787451719262478,0
RTCA,0.012779483886669952,0
CDC40,0.012777310732858468,0
RFC4,0.012774237596321777,0
INO80D,0.012772812538710623,0
C17orf85,0.012769538476265843,0
PRPF38A,0.012756806719141608,0
CHERP,0.012716153386128918,0
RPS5,0.012715430698509368,0
SMG9,0.012713841622258654,0
CWC22,0.012702948533492494,0
COQ10A,0.012695280605989527,0
MCIDAS,0.012692154963673949,0
NUFIP1,0.012688501556127472,0
MFSD2A,0.012682142142460311,0
MPHOSPH10,0.012677229051281312,0
KPTN,0.01267645299226906,0
CTNNBL1,0.012663441664885438,0
ANKS3,0.01266031935137163,0
SRRM3,0.012655955384169481,0
C18orf32,0.012655482644145082,0
KDM5C,0.01264560453878437,0
TWF1,0.012643718857628085,0
RNF17,0.012625220091812415,0
RRP9,0.012621411022462893,0
PRPF19,0.012615619376931318,0
DYNLT3,0.012600086981956915,0
UTP20,0.012598174159508407,0
LSM4,0.012594810086191725,0
CDC20B,0.012591201530080235,0
ENSG00000267140,0.012589468250460393,0
TXNL4A,0.012582399321176491,0
PIWIL1,0.012517769168776886,0
MCTS1,0.012479164204511358,0
PWP2,0.01245483501572035,0
DNAJC18,0.01243687639400785,0
UTP15,0.012434344119128237,0
WDR86,0.01242966245596916,0
HGH1,0.012417243340532022,0
HNRNPK,0.012415093270853926,0
WDR4,0.01240856187358157,0
RPS15A,0.012380348218206761,0
RFPL3,0.012371145968035702,0
UTP6,0.01236414173377437,0
CPSF7,0.012360567053281667,0
ABCF1,0.012353188241600671,0
RBM5,0.012349958391155545,0
GRIK2,0.012323450580802633,0
RPS27L,0.012321423132047826,0
SMARCA5,0.012313470407565759,0
DENR,0.012304262387701706,0
HGNC:9979,0.012298033243872719,0
NHP2,0.012297720519794319,0
TRMT5,0.012293197362461447,0
THOC7,0.012208055541765354,0
NOMO2,0.012199234326566024,0
PAPOLG,0.012188406950754821,0
SF3A1,0.012153722624597556,0
E2F6,0.012144980954793478,0
PNRC2,0.012131684843823758,0
XRN1,0.012130021696769133,0
CCDC53,0.012123996604607166,0
EXD1,0.012116950391436204,0
MIF4GD,0.012113217393605593,0
GLRA2,0.012111798091607406,0
DNAH10,0.012097265320592842,0
RC3H2,0.012094436084368722,0
RBMX,0.012086298190317066,0
NOB1,0.012079849133414719,0
RAVER1,0.012074111352049959,0
LSM11,0.012073547614036619,0
SF3B4,0.012072476884807436,0
METTL6,0.012069502797703897,0
CSTF2,0.012063505261402534,0
CARS,0.012048497949968753,0
HSPBAP1,0.01202671715851155,0
HNRNPC,0.012005462267272796,0
TARS,0.01199911585513514,0
SF3B1,0.011998838112101767,0
WBSCR22,0.011979992640010043,0
HYLS1,0.011968989584177851,0
SIVA1,0.011960499070232111,0
THOC6,0.011947592766243388,0
TAF9,0.011943086597187512,0
CELF1,0.011942927039053705,0
TARS2,0.011942828068159899,0
IFRD2,0.011910142724157441,0
PPIL6,0.011900149051370164,0
TRMT10A,0.011899081674276687,0
DIEXF,0.011879730892021375,0
FAM110A,0.011854865841720005,0
SNRPD1,0.011848944453070543,0
ZC3H6,0.011843173046232572,0
SNRPA1,0.011837614561435027,0
CD2BP2,0.011834581965180927,0
TBC1D22A,0.011800907439874192,0
PNLDC1,0.011799907200363084,0
DHX8,0.011783784850836523,0
PKNOX2,0.011779737564248261,0
FAM133A,0.011776067608953625,0
SNRPE,0.011771870267975815,0
DCDC2,0.01177014766669771,0
WDR75,0.01175377545194297,0
EMG1,0.011752956095102088,0
FAM168B,0.011746241319753381,0
DGCR14,0.011733295205368059,0
DOCK9,0.011732347719252408,0
DNAL1,0.01171906392915929,0
NOC4L,0.011714158924282743,0
HNRNPL,0.011709271767269595,0
FAM21A,0.011707569582347014,0
RARS2,0.011705183123383082,0
SAC3D1,0.011670767282785974,0
GTF2H2C,0.011659815721608131,0
NXF5,0.011657721492477457,0
PIWIL4,0.011654645534194345,0
PABPC4L,0.011653909158534669,0
CIC,0.011633192958853194,0
SRSF11,0.011632257440335992,0
FYTTD1,0.011623150953538624,0
DUS1L,0.011609621876535433,0
ZBTB18,0.011601010059320202,0
BOLL,0.011600041669912246,0
NOP10,0.011589823142794577,0
DCAF12,0.011575473602523603,0
DDX49,0.011574053317146492,0
CLK4,0.01156672799368183,0
SRSF2,0.01154768087620331,0
WBP4,0.01154415120151045,0
NXT1,0.011543662803624682,0
PPWD1,0.011539133404247821,0
DHX40,0.011531064478204322,0
CFAP36,0.01152353163773949,0
WDR11,0.011520103927006626,0
LUZP4,0.01149011329855166,0
DIDO1,0.011488885744847223,0
THOC5,0.011481203337562324,0
FAM110B,0.011471383979387654,0
STRBP,0.011467996630882491,0
CEP170,0.01145113501777445,0
RPS15,0.011427601804270469,0
RPS3A,0.011424533860840382,0
NUDT21,0.011408376289944197,0
PRPF3,0.011404460840638269,0
CGI-74,0.011390539270984549,0
BUD13,0.011380101321341993,0
RPS9,0.011369454478714977,0
CWC15,0.011366797857387785,0
HNRNPUL1,0.011344744503853414,0
TROVE2,0.011344194954167306,0
TDRD5,0.011331229932622977,0
YTHDC2,0.011315899193816443,0
GARS,0.011306750449791928,0
HARS,0.011300107346783283,0
FANCI,0.011287881583622355,0
PRPF40A,0.01128528467082358,0
RPP30,0.01126188242741883,0
RPP14,0.011225634508644515,0
RPS18,0.011208759431798661,0
ZG16,0.011205799715887196,0
PATL2,0.011187725459900346,0
PPP1R8,0.011181163026799576,0
PDCD7,0.011151115179944064,0
YTHDC1,0.011129062945334268,0
WDR3,0.011126481661708425,0
CCDC68,0.011124194671384396,0
DHX38,0.011117974067183532,0
HNRNPA3,0.011088398597679143,0
DXO,0.011087690174781893,0
EIF4A3,0.011073216944224303,0
TSGA13,0.011069882314658079,0
KAAG1,0.011064665097738824,0
ODF1,0.011037149026892895,0
POP4,0.011029057298151798,0
NXPE3,0.011018592687483553,0
CLK3,0.011016816261950118,0
PARN,0.011015967494502241,0
SRSF6,0.010967629069889384,0
RCL1,0.010965045807903199,0
SNRPA,0.010954777366462855,0
TJAP1,0.010920549159195889,0
DDX19B,0.010915408204055723,0
CIRH1A,0.010887168716489721,0
WDR33,0.010886809996375051,0
WDR46,0.010875579952572052,0
XAB2,0.010867564535989322,0
GCFC2,0.010866496215261605,0
ATXN1L,0.010865675327957392,0
SNRNP27,0.010863665419190817,0
PRRG2,0.010846575302966895,0
CCDC120,0.010841044190419294,0
SPAG4,0.010832445100992285,0
RNPEP,0.010825635032639717,0
RBM7,0.010818596740353417,0
SPATC1,0.010787155791680622,0
KCNS2,0.010786567362661622,0
PPIE,0.010783944019953414,0
SRSF9,0.01076869392478677,0
LRRIQ3,0.010766172309785866,0
RBM22,0.010765597509482437,0
CRNKL1,0.010745455537565615,0
DNAH3,0.010727876889865557,0
SNRNP200,0.010726888295305092,0
SPAG17,0.01072475956926336,0
FAM103A1,0.010715432761311507,0
GAR1,0.010690190633496556,0
PCBP2,0.010676858301376027,0
DHX15,0.010654455554541122,0
NKAP,0.010643484051479829,0
MAATS1,0.01063460266871467,0
LSM10,0.010633983256477741,0
DHX16,0.010630743013207941,0
RUVBL1,0.010614452930215065,0
THOC2,0.010610231915695378,0
KIAA1456,0.010590922192984686,0
CPSF3,0.010585598382257033,0
CPSF1,0.010559950220516055,0
RBM17,0.010532475584906555,0
ENSG00000280071,0.01053223333096666,0
ELAVL2,0.010522718885320179,0
HENMT1,0.010509998591978596,0
TRMT1,0.01047417213611664,0
TSPAN32,0.010473402991087883,0
SYMPK,0.01046126941537333,0
PNISR,0.010460272815681508,0
UXT,0.010445230398210183,0
C18orf21,0.01044018277458604,0
NPHP3,0.010427881413813872,0
BUD31,0.010412066369244796,0
CSPP1,0.010394757066035988,0
ZMAT2,0.01038877790953908,0
NIN,0.010381873193907458,0
TRAM2,0.010378696344067583,0
NSUN2,0.010378599253265418,0
DBF4B,0.010368616900606946,0
POP1,0.01035561475316449,0
SHQ1,0.01035006976828322,0
YTHDF1,0.01033541401127831,0
RSRP1,0.010306784115245484,0
SRSF1,0.010288910216509366,0
SRRM2,0.01027915828082493,0
TDRD7,0.010273427374342784,0
DDX46,0.010266548021256953,0
RPP25,0.010259726242739759,0
CCAR1,0.010233313944898001,0
ZNF346,0.010220162447228804,0
RBM8A,0.010174258607448779,0
CTAGE1,0.010174140692214962,0
TDRD10,0.0101638883599221,0
SNRPD3,0.010131196321239514,0
SYNC,0.010115478083962773,0
GSPT1,0.010076940098066946,0
DDX23,0.010072703325117298,0
U2AF1L4,0.010071931740244245,0
ARL3,0.010038707643728856,0
SAP25,0.010013874402402508,0
NAA25,0.010000613638243849,0
WTAP,0.009998015576458106,0
SETX,0.009994887682733647,0
WASH4P,0.009983718629169584,0
DNAH8,0.009964397215480607,0
TRIT1,0.00996063204110792,0
LSM2,0.009955001394457489,0
TARBP1,0.009941346208984266,0
CEP120,0.009912943041100773,0
EDC4,0.009912269302888603,0
SART1,0.009898821615077847,1
DDX25,0.009885104791953857,0
KATNBL1,0.00987300349788303,0
